0.0,0.99995450185675705,0.0,0.0,0.0095390888665989743
0.010000000000000002,0.99991846804272344,0.0,0.0,0.012769387890307179
0.020000000000000004,0.99987202419576948,0.0,0.0,0.015997975829931746
0.030000000000000006,0.99981518569861738,0.0,0.0,0.019224839308542532
0.040000000000000001,0.99974796777842745,0.0,0.0,0.022449964875353858
0.049999999999999996,0.99967038550932819,0.0,0.0,0.025673339004334345
0.059999999999999991,0.9995824538149447,0.0,0.0,0.028894948092950439
0.069999999999999979,0.99948418747092083,0.0,0.0,0.032114778460911583
0.079999999999999988,0.99937560110743218,0.0,0.0,0.03533281634909452
0.089999999999999969,0.99925670921170628,0.0,0.0,0.03854904791809538
0.099999999999999978,0.99912752613052003,0.0,0.0,0.041763459247368559
0.10999999999999999,0.99898806607270696,0.0,0.0,0.044976036333950711
0.12,0.99883834311164066,0.0,0.0,0.048186765091589326
0.13,0.9986783711877405,0.0,0.0,0.051395631349380716
0.14000000000000001,0.99850816411093157,0.0,0.0,0.054602620851172401
0.15000000000000002,0.99832773556313847,0.0,0.0,0.057807719254234557
0.16000000000000003,0.99813709910074322,0.0,0.0,0.061010912128516573
0.17000000000000004,0.99793626815704239,0.0,0.0,0.064212184955787177
0.18000000000000005,0.99772525604470541,0.0,0.0,0.067411523128669354
0.19000000000000006,0.99750407595821811,0.0,0.0,0.070608911949845393
0.20000000000000007,0.99727274097632479,0.0,0.0,0.073804336631179454
0.21000000000000005,0.9970312640644442,0.0,0.0,0.076997782293107553
0.22000000000000006,0.9967796580770989,0.0,0.0,0.080189233963806242
0.23000000000000007,0.99651793576032899,0.0,0.0,0.083378676578444236
0.24000000000000007,0.99624610975409267,0.0,0.0,0.086566094978557148
0.25000000000000011,0.99596419259466229,0.0,0.0,0.089751473911366675
0.26000000000000012,0.99567219671700302,0.0,0.0,0.0929347980292516
0.27000000000000013,0.99537013445715106,0.0,0.0,0.096116051889127432
0.28000000000000014,0.99505801805458416,0.0,0.0,0.099295219951833547
0.29000000000000015,0.99473585965457989,0.0,0.0,0.10247228658161328
0.30000000000000016,0.99440367131054785,0.0,0.0,0.1056472360457384
0.31000000000000016,0.99406146498638004,0.0,0.0,0.10882005251391563
0.32000000000000017,0.99370925255877118,0.0,0.0,0.11199072005790606
0.33000000000000018,0.99334704581953392,0.0,0.0,0.11515922265109836
0.34000000000000019,0.99297485647790096,0.0,0.0,0.11832554416816247
0.3500000000000002,0.9925926961628222,0.0,0.0,0.12148966838467987
0.36000000000000021,0.99220057642525106,0.0,0.0,0.12465157897676073
0.37000000000000022,0.9917985087403951,0.0,0.0,0.12781125952093733
0.38000000000000023,0.99138650451001242,0.0,0.0,0.13096869349359463
0.39000000000000024,0.99096457506462043,0.0,0.0,0.13412386427103909
0.40000000000000024,0.99053273166575573,0.0,0.0,0.13727675512910445
0.41000000000000025,0.99009098550818919,0.0,0.0,0.14042734924302666
0.42000000000000026,0.98963934772215434,0.0,0.0,0.1435756296871776
0.43000000000000027,0.98917782937552012,0.0,0.0,0.1467215794351138
0.44000000000000028,0.98870644147598208,0.0,0.0,0.14986518135944868
0.45000000000000029,0.98822519497326555,0.0,0.0,0.15300641823156144
0.46000000000000024,0.98773410076125834,0.0,0.0,0.15614527272174536
0.47000000000000025,0.98723316968017927,0.0,0.0,0.15928172739905364
0.48000000000000026,0.98672241251869652,0.0,0.0,0.16241576473139441
0.49000000000000027,0.98620184001604438,0.0,0.0,0.16554736708558207
0.50000000000000022,0.98567146286415619,0.0,0.0,0.16867651672723982
0.51000000000000023,0.98513129170975378,0.0,0.0,0.17180319582089404
0.52000000000000024,0.98458133715641116,0.0,0.0,0.17492738643017877
0.53000000000000025,0.98402160976663167,0.0,0.0,0.17804907051789742
0.54000000000000026,0.9834521200639158,0.0,0.0,0.18116822994606199
0.55000000000000027,0.98287287853477034,0.0,0.0,0.18428484647624882
0.56000000000000028,0.98228389563074681,0.0,0.0,0.18739890176968477
0.57000000000000028,0.98168518177048214,0.0,0.0,0.19051037738731033
0.58000000000000029,0.98107674734162909,0.0,0.0,0.19361925479034731
0.5900000000000003,0.98045860270289786,0.0,0.0,0.19672551534023555
0.60000000000000031,0.97983075818599297,0.0,0.0,0.1998291402990616
0.61000000000000032,0.9791932240975405,0.0,0.0,0.20293011082996976
0.62000000000000033,0.97854601072108105,0.0,0.0,0.2060284079971931
0.63000000000000034,0.97788912831895924,0.0,0.0,0.20912401276655426
0.64000000000000035,0.97722258713419363,0.0,0.0,0.21221690600598606
0.65000000000000036,0.976546397392412,0.0,0.0,0.21530706848569031
0.66000000000000036,0.97586056930371989,0.0,0.0,0.21839448087856991
0.67000000000000037,0.97516511306453546,0.0,0.0,0.22147912376075507
0.68000000000000038,0.9744600388594441,0.0,0.0,0.22456097761198474
0.69000000000000039,0.97374535686300312,0.0,0.0,0.22764002281616233
0.7000000000000004,0.97302107724155962,0.0,0.0,0.23071623966178817
0.71000000000000041,0.97228721015509012,0.0,0.0,0.23378960834227036
0.72000000000000042,0.97154376575888535,0.0,0.0,0.23686010895683582
0.73000000000000043,0.9707907542053571,0.0,0.0,0.23992772151086239
0.74000000000000044,0.97002818564577253,0.0,0.0,0.24299242591646897
0.75000000000000044,0.96925607023200699,0.0,0.0,0.24605420199298891
0.76000000000000045,0.96847441811818946,0.0,0.0,0.2491130294678193
0.77000000000000046,0.96768323946243673,0.0,0.0,0.25216888797685705
0.78000000000000047,0.96688254442851207,0.0,0.0,0.2552217570651974
0.79000000000000048,0.96607234318747837,0.0,0.0,0.2582716161877936
0.80000000000000049,0.96525264591933302,0.0,0.0,0.26131844471014026
0.8100000000000005,0.9644234628146211,0.0,0.0,0.2643622219089844
0.82000000000000051,0.96358480407605118,0.0,0.0,0.26740292697298135
0.83000000000000052,0.96273667992007961,0.0,0.0,0.27044053900342357
0.84000000000000052,0.96187910057846138,0.0,0.0,0.27347503701502679
0.85000000000000053,0.96101207629976315,0.0,0.0,0.27650639993681564
0.86000000000000054,0.96013561735097797,0.0,0.0,0.27953460661259188
0.87000000000000055,0.95924973401895752,0.0,0.0,0.28255963580200083
0.88000000000000056,0.95835443661192554,0.0,0.0,0.28558146618126201
0.89000000000000057,0.95744973546097567,0.0,0.0,0.28860007634390544
0.90000000000000058,0.95653564092149135,0.0,0.0,0.29161544480173174
0.91000000000000059,0.95561216337457677,0.0,0.0,0.29462754998567398
0.9200000000000006,0.95467931322850375,0.0,0.0,0.29763637024656847
0.9300000000000006,0.95373710092008457,0.0,0.0,0.30064188385611279
0.94000000000000061,0.9527855369160394,0.0,0.0,0.30364406900780172
0.95000000000000062,0.95182463171441234,0.0,0.0,0.30664290381765541
0.96000000000000063,0.95085439584581466,0.0,0.0,0.30963836632544606
0.97000000000000064,0.94987483987481247,0.0,0.0,0.31263043449542727
0.98000000000000065,0.94888597440123645,0.0,0.0,0.31561908621725565
0.99000000000000066,0.94788781006139355,0.0,0.0,0.31860429930717404
